,Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Price,Year,Month
144,EMEA-2023-155376,2023-12-23,Dylan Dowd,Poland,Warsaw,EMEA,EU-WEST,Comcast,Communications,SMB,OneView,839.43,3,0.0,218.2518,279.81,2023,12
145,AMER-2021-110744,2021-09-07,Angela Parsons,United States,Newark,AMER,NAMER,AmerisourceBergen,Healthcare,SMB,Marketing Suite - Gold,671.93,7,0.0,20.1579,95.99,2021,9
146,AMER-2020-110072,2020-10-22,Lisa Oliver,Mexico,Monterrey,AMER,LATAM,Toyota Motor,Manufacturing,Enterprise,SaaS Connector Pack,93.888,4,0.2,12.9096,29.34,2020,10
147,EMEA-2022-114489,2022-12-06,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,Retail,Strategic,Site Analytics,384.45,11,0.0,103.8015,34.949999999999996,2022,12
148,EMEA-2022-114489,2022-12-06,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,Retail,Strategic,Site Analytics,149.97,3,0.0,5.9988,49.99,2022,12
149,EMEA-2022-114489,2022-12-06,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,Retail,Strategic,FinanceHub,1951.84,8,0.0,585.552,243.98,2022,12
150,EMEA-2022-114489,2022-12-06,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,Retail,Strategic,ContactMatcher,171.55,5,0.0,80.6285,34.31,2022,12
151,AMER-2022-158834,2022-03-14,Paul MacDonald,Chile,Puente Alto,AMER,LATAM,Johnson & Johnson,Healthcare,Enterprise,OneView,157.92,5,0.2,17.766,39.48,2022,3
152,AMER-2022-158834,2022-03-14,Paul MacDonald,Chile,Puente Alto,AMER,LATAM,Johnson & Johnson,Healthcare,Enterprise,Site Analytics,203.184,2,0.2,15.2388,126.99,2022,3
153,AMER-2021-124919,2021-05-31,Gordon Graham,United States,Chicago,AMER,NAMER,Engie,Energy,Strategic,Support,58.38,7,0.0,26.271,8.34,2021,5
154,AMER-2021-124919,2021-05-31,Gordon Graham,United States,Chicago,AMER,NAMER,Engie,Energy,Strategic,Support,105.52,4,0.0,48.5392,26.38,2021,5
155,AMER-2021-124919,2021-05-31,Gordon Graham,United States,Chicago,AMER,NAMER,Engie,Energy,Strategic,Marketing Suite - Gold,80.88,6,0.0,21.0288,13.479999999999999,2021,5
156,AMER-2021-118948,2021-05-28,Sean Bower,Canada,Toronto,AMER,NAMER,HonHai Precision Industry,Tech,Enterprise,ChatBot Plugin,6.63,3,0.0,1.7901,2.21,2021,5
157,AMER-2020-104269,2020-03-01,Anthony Sanderson,Canada,Toronto,AMER,NAMER,American Express,Finance,SMB,FinanceHub,457.568,2,0.2,51.4764,285.97999999999996,2020,3
158,APJ-2022-114104,2022-11-21,Stewart Marshall,Singapore,Singapore,APJ,APAC,Daimler,Transportation,SMB,FinanceHub,14.62,2,0.0,6.8714,7.31,2022,11
159,APJ-2022-114104,2022-11-21,Stewart Marshall,Singapore,Singapore,APJ,APAC,Daimler,Transportation,SMB,Site Analytics,944.93,7,0.0,236.2325,134.98999999999998,2022,11
160,AMER-2022-162733,2022-05-12,Joanne Carr,United States,New York City,AMER,NAMER,J.P. Morgan Chase & Co.,Finance,SMB,Support,5.98,1,0.0,2.691,5.98,2022,5
161,EMEA-2021-119697,2021-12-28,Angela Davies,France,Paris,EMEA,EU-WEST,Kroger,Retail,SMB,Data Smasher,54.384,2,0.2,1.3596,33.989999999999995,2021,12
162,APJ-2022-154508,2022-11-17,William Alsop,New Zealand,Wellington,APJ,ANZ,Mondelez International,Consumer Products,SMB,SaaS Connector Pack - Gold,28.4,5,0.0,13.348,5.68,2022,11
163,AMER-2022-113817,2022-11-08,Owen Watson,Canada,Toronto,AMER,NAMER,Volkswagen,Manufacturing,SMB,ContactMatcher,27.68,2,0.2,9.688,17.299999999999997,2022,11
164,APJ-2020-139892,2020-09-08,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,ChatBot Plugin,9.936,3,0.2,2.7324,4.14,2020,9
165,APJ-2020-139892,2020-09-08,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,Big Ol Database,8159.952,8,0.4,-1359.992,1699.99,2020,9
166,APJ-2020-139892,2020-09-08,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,Marketing Suite - Gold,275.928,3,0.2,-58.6347,114.96999999999998,2020,9
167,APJ-2020-139892,2020-09-08,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,FinanceHub,1740.06,9,0.3,-24.858,276.20000000000005,2020,9
168,APJ-2020-139892,2020-09-08,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,ChatBot Plugin,32.064,6,0.2,6.8136,6.68,2020,9
169,APJ-2020-139892,2020-09-08,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,OneView,177.98,5,0.8,-453.849,177.98000000000002,2020,9
170,APJ-2020-139892,2020-09-08,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,Site Analytics,143.976,3,0.2,8.9985,59.99,2020,9
171,AMER-2020-118962,2020-08-05,Warren Forsyth,United States,New York City,AMER,NAMER,Chevron,Energy,SMB,Support,20.94,3,0.0,9.8418,6.98,2020,8
172,AMER-2020-118962,2020-08-05,Warren Forsyth,United States,New York City,AMER,NAMER,Chevron,Energy,SMB,Support,110.96,2,0.0,53.2608,55.48,2020,8
173,AMER-2020-118962,2020-08-05,Warren Forsyth,United States,New York City,AMER,NAMER,Chevron,Energy,SMB,FinanceHub,340.144,7,0.2,21.259,60.74,2020,8
174,APJ-2020-100853,2020-09-14,Gabrielle Ogden,Australia,Sydney,APJ,ANZ,Royal Dutch Shell,Energy,Strategic,OneView,52.448,2,0.8,-131.12,131.12000000000003,2020,9
175,APJ-2020-100853,2020-09-14,Gabrielle Ogden,Australia,Sydney,APJ,ANZ,Royal Dutch Shell,Energy,Strategic,FinanceHub,20.16,4,0.2,6.552,6.3,2020,9
176,APJ-2023-152366,2023-04-22,Justin Randall,Japan,Tokyo,APJ,JAPN,Wells Fargo,Finance,SMB,OneView,97.264,4,0.8,-243.16,121.58000000000003,2023,4
177,AMER-2021-101511,2021-11-21,Anne Lee,Mexico,Monterrey,AMER,LATAM,Oracle,Tech,SMB,FinanceHub,396.802,7,0.3,-11.3372,80.98,2021,11
178,AMER-2021-101511,2021-11-21,Anne Lee,Mexico,Monterrey,AMER,LATAM,Oracle,Tech,SMB,Support,15.88,5,0.2,-3.7715,3.97,2021,11
179,EMEA-2021-137225,2021-12-15,Jack Graham,United Kingdom,London,EMEA,UKIR,Microsoft,Tech,Enterprise,ChatBot Plugin,3.28,1,0.0,1.4104,3.28,2021,12
180,APJ-2020-166191,2020-12-05,Sophie Henderson,Australia,Melbourne,APJ,ANZ,Merck,Healthcare,Strategic,Marketing Suite - Gold,24.816,2,0.2,1.8612,15.509999999999998,2020,12
181,APJ-2020-166191,2020-12-05,Sophie Henderson,Australia,Melbourne,APJ,ANZ,Merck,Healthcare,Strategic,Data Smasher,408.744,7,0.2,76.6395,72.99,2020,12
182,EMEA-2020-158274,2020-11-19,Brian Short,Czech Republic,Prague,EMEA,EU-EAST,Merck,Healthcare,Enterprise,Site Analytics,503.96,4,0.0,131.0296,125.99,2020,11
183,EMEA-2020-158274,2020-11-19,Brian Short,Czech Republic,Prague,EMEA,EU-EAST,Merck,Healthcare,Enterprise,Site Analytics,149.95,5,0.0,41.986,29.99,2020,11
184,EMEA-2020-158274,2020-11-19,Brian Short,Czech Republic,Prague,EMEA,EU-EAST,Merck,Healthcare,Enterprise,Data Smasher,29.0,2,0.0,7.25,14.5,2020,11
185,EMEA-2022-105018,2022-11-29,Samantha Lawrence,Saudi Arabia,Riyadh,EMEA,MEA,J.P. Morgan Chase & Co.,Finance,SMB,ContactMatcher,7.16,2,0.0,3.4368,3.58,2022,11
186,AMER-2020-123260,2020-08-26,Una Hudson,United States,Raleigh,AMER,NAMER,AT&T,Communications,Enterprise,Data Smasher,176.8,8,0.0,22.984,22.1,2020,8
187,APJ-2022-157000,2022-07-17,Kimberly North,Japan,Tokyo,APJ,JAPN,Carrefour,Retail,Strategic,Marketing Suite - Gold,37.224,3,0.2,3.7224,15.509999999999998,2022,7
188,APJ-2022-157000,2022-07-17,Kimberly North,Japan,Saitama,APJ,JAPN,Carrefour,Retail,Strategic,Support,20.016,3,0.2,6.255,8.339999999999998,2022,7
189,EMEA-2021-102281,2021-10-12,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,Tech,Enterprise,Marketing Suite,899.136,4,0.2,112.392,280.97999999999996,2021,10
190,EMEA-2021-102281,2021-10-12,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,Tech,Enterprise,Site Analytics,71.76,6,0.0,20.0928,11.96,2021,10
191,EMEA-2021-102281,2021-10-12,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,Tech,Enterprise,Support,51.84,8,0.0,24.8832,6.48,2021,10
192,EMEA-2021-102281,2021-10-12,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,Tech,Enterprise,Marketing Suite,626.352,3,0.2,46.9764,260.97999999999996,2021,10
193,EMEA-2021-102281,2021-10-12,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,Tech,Enterprise,ChatBot Plugin,19.9,5,0.0,6.567,3.9799999999999995,2021,10
194,AMER-2021-131457,2021-10-31,Jonathan Clark,United States,Providence,AMER,NAMER,Allstate,Finance,Strategic,SaaS Connector Pack - Gold,14.28,7,0.0,6.7116,2.04,2021,10
195,AMER-2020-140004,2020-03-21,Kevin Vaughan,Mexico,Mexico City,AMER,LATAM,Tyson Foods,Consumer Products,SMB,ChatBot Plugin,7.408,2,0.2,1.2038,4.63,2020,3
196,AMER-2020-140004,2020-03-21,Kevin Vaughan,Mexico,Mexico City,AMER,LATAM,Tyson Foods,Consumer Products,SMB,ChatBot Plugin,6.048,3,0.2,1.5876,2.52,2020,3
197,AMER-2023-107720,2023-11-07,Madeleine Smith,Argentina,Córdoba,AMER,LATAM,BMW,Manufacturing,Enterprise,Marketing Suite - Gold,46.26,3,0.0,12.0276,15.42,2023,11
198,EMEA-2023-124303,2023-07-07,Diana Ince,France,Paris,EMEA,EU-WEST,Humana,Healthcare,Strategic,ContactMatcher,2.946,2,0.7,-2.2586,4.909999999999999,2023,7
199,EMEA-2023-124303,2023-07-07,Diana Ince,France,Paris,EMEA,EU-WEST,Humana,Healthcare,Strategic,Support,16.056,3,0.2,5.8203,6.69,2023,7
200,AMER-2023-105074,2023-06-25,Tracey Knox,Mexico,Guadalajara,AMER,LATAM,Gazprom,Energy,SMB,Support,21.744,3,0.2,6.795,9.06,2023,6
201,EMEA-2020-133690,2020-08-03,Michelle McLean,Russia,Moscow,EMEA,EU-EAST,Johnson & Johnson,Healthcare,SMB,ContactMatcher,218.75,2,0.5,-161.875,218.75,2020,8
202,EMEA-2020-133690,2020-08-03,Michelle McLean,Russia,Moscow,EMEA,EU-EAST,Johnson & Johnson,Healthcare,SMB,OneView,2.6,1,0.2,0.2925,3.25,2020,8
203,APJ-2023-116701,2023-12-18,Diana Bell,Japan,Aichi,APJ,JAPN,Sprint Nextel,Communications,SMB,OneView,66.284,2,0.8,-178.9668,165.71000000000006,2023,12
204,EMEA-2023-126382,2023-06-04,Jan Clark,South Africa,Cape Town,EMEA,MEA,Samsung Electronics,Tech,Strategic,SaaS Connector Pack,35.168,7,0.2,9.6712,6.279999999999999,2023,6
205,AMER-2023-108329,2023-12-10,Pippa Smith,United States,Oklahoma City,AMER,NAMER,Johnson & Johnson,Healthcare,SMB,Site Analytics,444.768,4,0.2,44.4768,138.98999999999998,2023,12
206,AMER-2023-135860,2023-12-02,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,Finance,SMB,Marketing Suite - Gold,83.92,4,0.0,5.8744,20.98,2023,12
207,AMER-2023-135860,2023-12-02,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,Finance,SMB,Site Analytics,131.98,2,0.0,35.6346,65.99,2023,12
208,AMER-2023-135860,2023-12-02,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,Finance,SMB,ContactMatcher,15.92,4,0.0,7.4824,3.98,2023,12
209,AMER-2023-135860,2023-12-02,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,Finance,SMB,Storage,52.29,9,0.0,16.2099,5.81,2023,12
210,AMER-2023-135860,2023-12-02,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,Finance,SMB,Marketing Suite - Gold,91.99,1,0.0,3.6796,91.99,2023,12
211,APJ-2021-101007,2021-02-09,Irene Smith,Japan,Aichi,APJ,JAPN,Toyota Motor,Manufacturing,Strategic,Data Smasher,20.8,2,0.2,6.5,13.0,2021,2
212,AMER-2021-146262,2021-01-02,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,Consumer Products,Strategic,FinanceHub,23.68,2,0.2,8.88,14.799999999999999,2021,1
213,AMER-2021-146262,2021-01-02,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,Consumer Products,Strategic,Marketing Suite,452.45,5,0.5,-244.323,180.98,2021,1
214,AMER-2021-146262,2021-01-02,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,Consumer Products,Strategic,Site Analytics,62.982,3,0.4,-14.6958,34.99,2021,1
215,AMER-2021-146262,2021-01-02,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,Consumer Products,Strategic,Big Ol Database,1188.0,9,0.7,-950.4,439.99999999999994,2021,1
216,AMER-2021-146262,2021-01-02,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,Consumer Products,Strategic,Data Smasher,89.584,2,0.2,4.4792,55.99,2021,1
217,AMER-2022-130162,2022-10-29,Bella Mackenzie,United States,New York City,AMER,NAMER,Allianz,Finance,SMB,Marketing Suite - Gold,93.06,6,0.0,26.0568,15.51,2022,10
218,AMER-2022-130162,2022-10-29,Bella Mackenzie,United States,New York City,AMER,NAMER,Allianz,Finance,SMB,Site Analytics,302.376,3,0.2,22.6782,125.99,2022,10
219,AMER-2021-169397,2021-12-24,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,Energy,SMB,Storage,5.584,2,0.2,1.8148,3.4899999999999998,2021,12
220,AMER-2021-169397,2021-12-24,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,Energy,SMB,Support,22.704,6,0.2,8.2302,4.7299999999999995,2021,12
221,AMER-2021-169397,2021-12-24,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,Energy,SMB,ContactMatcher,19.776,4,0.7,-13.8432,16.479999999999997,2021,12
222,AMER-2021-169397,2021-12-24,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,Energy,SMB,SaaS Connector Pack,72.704,4,0.2,19.0848,22.719999999999995,2021,12
223,AMER-2021-169397,2021-12-24,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,Energy,SMB,Big Ol Database,479.988,4,0.7,-383.9904,399.98999999999995,2021,12
224,AMER-2021-169397,2021-12-24,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,Energy,SMB,ChatBot Plugin,27.168,2,0.2,2.7168,16.979999999999997,2021,12
225,AMER-2021-163055,2021-08-09,Joe Ross,Brazil,São Paulo,AMER,LATAM,Wells Fargo,Finance,Strategic,ChatBot Plugin,2.2,1,0.0,0.968,2.2,2021,8
226,AMER-2021-163055,2021-08-09,Joe Ross,Brazil,São Paulo,AMER,LATAM,Wells Fargo,Finance,Strategic,ContactMatcher,622.45,5,0.0,136.939,124.49000000000001,2021,8
227,AMER-2021-163055,2021-08-09,Joe Ross,Brazil,São Paulo,AMER,LATAM,Wells Fargo,Finance,Strategic,Marketing Suite - Gold,21.98,1,0.0,0.2198,21.98,2021,8
228,EMEA-2021-145436,2021-02-28,Carolyn Murray,South Africa,Johannesburg,EMEA,MEA,United Parcel Service,Transportation,SMB,FinanceHub,161.568,2,0.2,-28.2744,100.98,2021,2
229,EMEA-2021-145436,2021-02-28,Carolyn Murray,South Africa,Johannesburg,EMEA,MEA,United Parcel Service,Transportation,SMB,FinanceHub,389.696,8,0.2,43.8408,60.89,2021,2
230,EMEA-2020-156216,2020-09-13,Lily Paterson,Sweden,Stockholm,EMEA,NOR,Carrefour,Retail,Strategic,ContactMatcher,18.648,7,0.7,-12.432,8.879999999999999,2020,9
231,EMEA-2023-100930,2023-04-08,Bernadette Nolan,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,Energy,Enterprise,ContactMatcher,233.86,2,0.45,-102.048,212.6,2023,4
232,EMEA-2023-100930,2023-04-08,Bernadette Nolan,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,Energy,Enterprise,ContactMatcher,620.6145,3,0.45,-248.2458,376.12999999999994,2023,4
233,EMEA-2023-100930,2023-04-08,Bernadette Nolan,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,Energy,Enterprise,ContactMatcher,5.328,2,0.7,-3.552,8.879999999999999,2023,4
234,EMEA-2023-100930,2023-04-08,Bernadette Nolan,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,Energy,Enterprise,SaaS Connector Pack,258.072,3,0.2,0.0,107.52999999999999,2023,4
235,EMEA-2023-100930,2023-04-08,Bernadette Nolan,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,Energy,Enterprise,Data Smasher,617.976,3,0.2,-7.7247,257.48999999999995,2023,4
236,AMER-2023-160514,2023-11-13,William Skinner,United States,Rochester,AMER,NAMER,Merck,Healthcare,Strategic,Support,10.56,2,0.0,4.752,5.28,2023,11
237,APJ-2022-157749,2022-06-05,Trevor Langdon,Australia,Sydney,APJ,ANZ,Target,Retail,SMB,Support,25.92,5,0.2,9.396,6.4799999999999995,2022,6
238,APJ-2022-157749,2022-06-05,Trevor Langdon,Australia,Sydney,APJ,ANZ,Target,Retail,SMB,SaaS Connector Pack,419.68,5,0.6,-356.728,209.84,2022,6
239,APJ-2022-157749,2022-06-05,Trevor Langdon,Australia,Sydney,APJ,ANZ,Target,Retail,SMB,SaaS Connector Pack,11.688,3,0.6,-4.6752,9.74,2022,6
240,APJ-2022-157749,2022-06-05,Trevor Langdon,Australia,Sydney,APJ,ANZ,Target,Retail,SMB,Site Analytics,31.984,2,0.2,11.1944,19.99,2022,6
241,APJ-2022-157749,2022-06-05,Trevor Langdon,Australia,Sydney,APJ,ANZ,Target,Retail,SMB,ContactMatcher,177.225,5,0.5,-120.513,70.89,2022,6
242,APJ-2022-157749,2022-06-05,Trevor Langdon,Australia,Sydney,APJ,ANZ,Target,Retail,SMB,SaaS Connector Pack,4.044,3,0.6,-2.8308,3.369999999999999,2022,6
243,APJ-2022-157749,2022-06-05,Trevor Langdon,Australia,Sydney,APJ,ANZ,Target,Retail,SMB,ChatBot Plugin,7.408,2,0.2,1.2038,4.63,2022,6
244,EMEA-2020-131926,2020-06-01,Luke Terry,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,Manufacturing,Enterprise,FinanceHub,2001.86,7,0.0,580.5394,285.97999999999996,2020,6
245,EMEA-2020-131926,2020-06-01,Luke Terry,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,Manufacturing,Enterprise,Marketing Suite - Gold,166.72,2,0.0,41.68,83.36,2020,6
246,EMEA-2020-131926,2020-06-01,Luke Terry,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,Manufacturing,Enterprise,Support,47.88,6,0.0,23.94,7.98,2020,6
247,EMEA-2020-131926,2020-06-01,Luke Terry,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,Manufacturing,Enterprise,OneView,1503.25,5,0.0,496.0725,300.65,2020,6
248,EMEA-2020-131926,2020-06-01,Luke Terry,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,Manufacturing,Enterprise,Support,25.92,4,0.0,12.4416,6.48,2020,6
249,AMER-2022-154739,2022-12-11,Vanessa Davidson,United States,Los Angeles,AMER,NAMER,Cigna,Healthcare,SMB,FinanceHub,321.568,2,0.2,28.1372,200.98,2022,12
250,AMER-2022-145625,2022-09-12,Penelope Nash,United States,Seattle,AMER,NAMER,Home Depot,Retail,SMB,Support,7.61,1,0.0,3.5767,7.61,2022,9
251,AMER-2022-145625,2022-09-12,Penelope Nash,United States,Seattle,AMER,NAMER,Home Depot,Retail,SMB,Data Smasher,3347.37,13,0.0,636.0003,257.49,2022,9
252,EMEA-2022-146941,2022-12-11,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,Marketing Suite - Gold,80.58,6,0.0,22.5624,13.43,2022,12
253,EMEA-2022-146941,2022-12-11,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,SaaS Connector Pack - Gold,361.92,4,0.0,162.864,90.48,2022,12
254,APJ-2021-159982,2021-11-28,Carol James,Australia,Sydney,APJ,ANZ,AmerisourceBergen,Healthcare,Strategic,SaaS Connector Pack,12.132,9,0.6,-8.4924,3.3699999999999997,2021,11
255,APJ-2021-159982,2021-11-28,Carol James,Australia,Sydney,APJ,ANZ,AmerisourceBergen,Healthcare,Strategic,Marketing Suite - Gold,82.368,2,0.2,-19.5624,51.48,2021,11
256,APJ-2021-159982,2021-11-28,Carol James,Australia,Sydney,APJ,ANZ,AmerisourceBergen,Healthcare,Strategic,Marketing Suite - Gold,53.92,5,0.2,4.044,13.479999999999999,2021,11
257,APJ-2021-159982,2021-11-28,Carol James,Australia,Sydney,APJ,ANZ,AmerisourceBergen,Healthcare,Strategic,Site Analytics,647.904,6,0.2,56.6916,134.98,2021,11
258,EMEA-2023-163139,2023-12-02,Sally Davidson,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,Data Smasher,20.37,3,0.0,6.9258,6.79,2023,12
259,EMEA-2023-163139,2023-12-02,Sally Davidson,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,Marketing Suite - Gold,221.55,3,0.0,6.6465,73.85000000000001,2023,12
260,EMEA-2023-163139,2023-12-02,Sally Davidson,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,ContactMatcher,17.52,5,0.2,6.132,4.38,2023,12
261,APJ-2023-155299,2023-06-09,Simon Peters,Japan,Tokyo,APJ,JAPN,Pemex,Energy,Strategic,OneView,1.624,2,0.8,-4.466,4.060000000000001,2023,6
262,APJ-2020-106992,2020-09-19,Charles Hart,Japan,Tokyo,APJ,JAPN,HonHai Precision Industry,Tech,Strategic,Big Ol Database,3059.982,3,0.4,-509.997,1699.99,2020,9
263,APJ-2020-106992,2020-09-19,Charles Hart,Japan,Tokyo,APJ,JAPN,HonHai Precision Industry,Tech,Strategic,Big Ol Database,2519.958,7,0.4,-251.9958,599.99,2020,9
264,APJ-2022-125318,2022-06-07,Lucas Mathis,Australia,Sydney,APJ,ANZ,Lowes,Retail,SMB,Site Analytics,328.224,4,0.2,28.7196,102.57,2022,6
265,AMER-2021-155040,2021-11-10,Joanne Robertson,United States,Detroit,AMER,NAMER,Ford Motor,Manufacturing,SMB,Data Smasher,79.9,2,0.0,35.156,39.95,2021,11
266,EMEA-2023-136826,2023-06-17,Felicity King,Sweden,Stockholm,EMEA,NOR,CVS Health,Retail,Strategic,ChatBot Plugin,14.016,3,0.2,4.7304,5.84,2023,6
267,AMER-2022-111010,2022-01-22,Sonia Ince,Argentina,Córdoba,AMER,LATAM,Daimler,Transportation,SMB,Storage,7.56,6,0.0,0.3024,1.26,2022,1
268,AMER-2023-145366,2023-12-10,Thomas Peters,Mexico,Guadalajara,AMER,LATAM,Amazon,Tech,Strategic,Marketing Suite - Gold,37.208,1,0.2,-7.4416,46.51,2023,12
269,AMER-2023-145366,2023-12-10,Thomas Peters,Mexico,Guadalajara,AMER,LATAM,Amazon,Tech,Strategic,SaaS Connector Pack - Gold,57.576,3,0.2,21.591,23.99,2023,12
270,AMER-2023-163979,2023-12-29,Zoe Avery,United States,Los Angeles,AMER,NAMER,Apple,Tech,Strategic,Marketing Suite - Gold,725.84,4,0.0,210.4936,181.46,2023,12
271,AMER-2021-155334,2021-07-30,Angela Parsons,United States,Los Angeles,AMER,NAMER,AmerisourceBergen,Healthcare,SMB,Data Smasher,209.93,7,0.0,92.3692,29.990000000000002,2021,7
272,AMER-2021-155334,2021-07-30,Angela Parsons,United States,Los Angeles,AMER,NAMER,AmerisourceBergen,Healthcare,SMB,SaaS Connector Pack,5.28,3,0.0,2.3232,1.76,2021,7
273,AMER-2021-155334,2021-07-30,Angela Parsons,United States,Los Angeles,AMER,NAMER,AmerisourceBergen,Healthcare,SMB,ContactMatcher,10.92,3,0.2,4.095,4.55,2021,7
274,AMER-2023-118136,2023-09-17,Luke Jones,United States,Lafayette,AMER,NAMER,Lowes,Retail,Strategic,Support,8.82,2,0.0,4.0572,4.41,2023,9
275,AMER-2023-118136,2023-09-17,Luke Jones,United States,Lafayette,AMER,NAMER,Lowes,Retail,Strategic,ChatBot Plugin,5.98,1,0.0,1.5548,5.98,2023,9
276,EMEA-2023-132976,2023-10-14,Isaac Hart,France,Paris,EMEA,EU-WEST,China National Petroleum,Energy,Strategic,Support,11.648,2,0.2,4.0768,7.279999999999999,2023,10
277,EMEA-2023-132976,2023-10-14,Isaac Hart,France,Paris,EMEA,EU-WEST,China National Petroleum,Energy,Strategic,Support,18.176,4,0.2,5.9072,5.679999999999999,2023,10
278,EMEA-2023-132976,2023-10-14,Isaac Hart,France,Paris,EMEA,EU-WEST,China National Petroleum,Energy,Strategic,Marketing Suite - Gold,59.712,6,0.2,5.9712,12.44,2023,10
279,EMEA-2023-132976,2023-10-14,Isaac Hart,France,Paris,EMEA,EU-WEST,China National Petroleum,Energy,Strategic,FinanceHub,24.84,3,0.2,8.694,10.35,2023,10
280,APJ-2021-161991,2021-09-26,Natalie Sanderson,Japan,Tokyo,APJ,JAPN,Aetna,Healthcare,SMB,ContactMatcher,2.08,5,0.8,-3.432,2.0800000000000005,2021,9
281,APJ-2021-161991,2021-09-26,Natalie Sanderson,Japan,Tokyo,APJ,JAPN,Aetna,Healthcare,SMB,Site Analytics,1114.4,7,0.2,376.11,199.0,2021,9
282,AMER-2021-130890,2021-11-02,Nicola Pullman,United States,New York City,AMER,NAMER,ConocoPhillips,Energy,SMB,ContactMatcher,1038.84,5,0.2,51.942,259.7099999999999,2021,11
283,EMEA-2021-130883,2021-09-26,Neil Gill,Belgium,Brussels,EMEA,EU-WEST,Intel,Tech,SMB,Support,141.76,5,0.2,47.844,35.44,2021,9
284,EMEA-2021-130883,2021-09-26,Neil Gill,Belgium,Brussels,EMEA,EU-WEST,Intel,Tech,SMB,Data Smasher,239.8,5,0.2,47.96,59.95,2021,9
285,EMEA-2021-130883,2021-09-26,Neil Gill,Belgium,Brussels,EMEA,EU-WEST,Intel,Tech,SMB,Support,31.104,6,0.2,10.8864,6.4799999999999995,2021,9
